Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	EpGoals	TestEpGoals	CumulativeCost	CostRate	TotalEnvInteracts	AverageQR1Vals	StdQR1Vals	MaxQR1Vals	MinQR1Vals	AverageQR2Vals	StdQR2Vals	MaxQR2Vals	MinQR2Vals	AverageQC1Vals	StdQC1Vals	MaxQC1Vals	MinQC1Vals	AverageQC2Vals	StdQC2Vals	MaxQC2Vals	MinQC2Vals	AverageQC1Var	StdQC1Var	MaxQC1Var	MinQC1Var	AverageQC2Var	StdQC2Var	MaxQC2Var	MinQC2Var	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQR1	LossQR2	LossQC1	LossQC2	LossQC1Var	LossQC2Var	LossAlpha	LogAlpha	Alpha	LossBeta	LogBeta	Beta	PiEntropy	TestTime	EpochTime	TotalTime
232	17.57239	7.0328894	28.007278	0.5707118	14.790825	8.93523	25.853785	-0.10041441	22.846153	37.185287	195.0	0.0	48.65	102.672676	529.0	0.0	1000.0	1000.0	8.634615	6.95	315727.0	0.027101030042918455	11600004.0	1.0799506	0.75350314	6.833218	-11.959826	1.0799545	0.75362736	6.695678	-11.847021	1.9409009	1.5773902	30.974243	-15.829702	1.9409679	1.5775906	30.743317	-15.053053	1.0309591	3.3046658	489.02527	1e-08	1.0224335	3.25779	450.99927	1e-08	1.9964876	3.1380122	85.69962	-11.99561	-1.100168	0.004106778	0.0040069018	0.060264334	0.06025278	0.18657097	0.18994015	9.703354e-06	-6.238963	0.0019681323	2.9093602e-15	-18.420683	1.06894264e-13	-1.9964876	9.271006	250.49973	66456.49115371704
233	17.291513	7.6169105	28.08777	1.0113136	17.35104	8.303744	27.792036	0.3617176	30.791666	51.288788	236.0	0.0	8.25	9.575359	31.0	0.0	1000.0	1000.0	8.104167	8.3	317251.0	0.027115470085470085	11650004.0	1.0931908	0.73002917	14.042147	-10.976435	1.0931858	0.7301845	14.209696	-11.0867605	1.94309	1.6343032	33.190456	-5.1570826	1.9430667	1.6341263	32.832874	-10.91965	1.0514569	3.5005002	438.07318	1e-08	1.0406137	3.4237435	442.87015	1e-08	1.99359	3.1904018	84.50792	-14.445568	-1.0150748	0.003995244	0.0038890445	0.06176022	0.061697967	0.1926924	0.19636413	1.4605551e-05	-6.2976313	0.0018520585	2.6300873e-15	-18.420683	1.05715384e-13	-1.99359	9.278027	249.44852	66705.95033097267
234	17.971779	6.9674892	26.047958	0.74550253	18.485426	9.174983	30.168322	-0.028390713	20.423077	34.24535	161.0	0.0	24.55	64.12291	409.0	0.0	1000.0	1000.0	8.769231	8.95	318267.0	0.027086553191489362	11700004.0	1.1072186	0.73303545	8.037603	-9.637933	1.1072176	0.7331891	7.973172	-9.614036	1.9454881	1.6085575	32.895527	-13.181196	1.9454647	1.6084855	34.665234	-12.351879	1.03978	3.4119687	432.8669	1e-08	1.0313723	3.3559413	418.12967	1e-08	2.0023222	3.2244484	86.48815	-15.062973	-1.0957377	0.0040977104	0.003985156	0.060379863	0.060276046	0.18874379	0.19210836	-6.3121917e-07	-6.2373633	0.0019707137	2.8512167e-15	-18.420683	1.04537425e-13	-2.0023222	9.232285	250.11711	66956.13027453423
235	17.756517	7.1121397	26.907785	0.51625574	16.474771	8.260104	29.682755	0.82789975	23.229166	33.91978	131.0	0.0	56.05	153.92822	751.0	0.0	1000.0	1000.0	8.458333	7.775	319422.0	0.027069661016949152	11750004.0	1.1028372	0.7458154	2.2083917	-13.054319	1.1028332	0.7459352	2.304428	-11.654926	1.9618078	1.5594928	31.68261	-12.909752	1.9617578	1.5593153	30.814571	-13.3932085	0.9884251	3.2090807	224.31514	1e-08	0.97963774	3.131883	216.70216	1e-08	2.0041397	3.1369433	95.068306	-12.8881	-1.0434381	0.004192373	0.0040986147	0.059238825	0.059100196	0.18607141	0.18902269	-3.9706315e-06	-6.19561	0.0020545598	2.4454256e-15	-18.420683	1.0343819e-13	-2.0041394	9.193405	250.13808	67206.36576938629
236	17.542398	7.0832586	27.274845	3.3695486	19.107792	7.5148	29.174934	0.355441	21.711538	49.395317	336.0	0.0	32.925	80.24568	385.0	0.0	1000.0	1000.0	8.346154	9.15	320511.0	0.027047341772151897	11800004.0	1.0994916	0.76113534	2.2376194	-17.749123	1.0994968	0.761254	2.2262816	-17.656036	1.955135	1.5597365	35.30153	-10.680523	1.9551394	1.5599234	34.430885	-10.106101	0.99921405	3.1383464	221.65443	1e-08	0.9911631	3.0845869	224.3174	1e-08	1.9973756	3.1464155	74.826744	-13.770653	-1.1495155	0.004271935	0.0041668364	0.060560048	0.06052528	0.18704757	0.18974705	9.867581e-06	-6.2153654	0.002024399	2.8805666e-15	-18.420683	1.0232874e-13	-1.997376	9.248119	250.3298	67456.64537334442
237	16.22709	7.254962	26.765316	0.5559625	14.566673	8.473404	27.077833	0.31937668	28.3125	46.030857	197.0	0.0	13.575	22.16065	94.0	0.0	1000.0	1000.0	7.6458335	6.825	321929.0	0.027052857142857142	11850004.0	1.114803	0.78671026	3.8041382	-23.259209	1.1147972	0.7868249	3.5787039	-23.273764	1.9611707	1.5871217	36.548195	-18.859009	1.9611603	1.5870707	35.474716	-16.87233	1.0046095	3.2531757	200.21632	1e-08	0.9975687	3.1848047	204.3089	1e-08	1.9930016	3.1411786	110.53979	-12.835568	-1.0981152	0.0045636618	0.00447319	0.063106544	0.06291902	0.19302793	0.19519667	1.9115265e-05	-6.173365	0.002100681	2.6813565e-15	-18.420683	1.0120856e-13	-1.9930018	9.235256	250.25217	67706.8211236
238	18.280342	7.6908493	27.987625	1.9986601	23.011997	5.724738	28.874409	3.4036226	26.884615	78.69333	561.0	0.0	18.35	22.823837	80.0	0.0	1000.0	1000.0	8.903846	11.2	323268.0	0.027051715481171548	11900004.0	1.1042824	0.7905996	11.718595	-27.730124	1.104295	0.7907694	11.835248	-27.085814	1.9710115	1.6008933	37.331367	-23.851076	1.9710215	1.6011004	37.113205	-24.662191	0.99207985	3.284495	200.96245	1e-08	0.98739874	3.2075326	172.2558	1e-08	1.9948611	3.1163669	96.51805	-12.496266	-1.0141864	0.0047096163	0.004569689	0.063825734	0.06325945	0.19603813	0.19733284	1.4653225e-05	-6.139265	0.0021791102	2.4027303e-15	-18.420683	1.0020741e-13	-1.9948609	9.341417	250.22966	67957.01981592178
239	18.780266	7.1375575	26.84115	0.3924447	18.977484	7.681757	28.54729	0.15395802	12.375	19.021507	107.0	0.0	18.6	36.974857	223.0	0.0	1000.0	1000.0	9.0	9.35	323890.0	0.026990833333333332	11950004.0	1.1377679	0.7434402	9.184625	-13.908367	1.1377679	0.74359506	9.038275	-13.891808	1.9723997	1.5726434	37.888805	-28.800425	1.9723765	1.5727274	38.321693	-28.33838	0.9878203	3.2649295	203.97878	1e-08	0.98443687	3.212863	186.33456	1e-08	1.99026	3.2488286	116.82445	-12.006645	-1.1061605	0.004251546	0.0041372827	0.06285487	0.062400255	0.193338	0.19439	2.0933758e-05	-6.2151427	0.0020183683	2.5279444e-15	-18.420683	9.920302e-14	-1.9902599	9.242576	249.58435	68206.7695877552
240	18.175016	6.012732	26.802406	1.4080365	18.686539	7.835165	26.846521	0.18522313	15.326923	23.660843	96.0	0.0	13.425	17.776232	75.0	0.0	1000.0	1000.0	8.75	8.75	324659.0	0.026942655601659753	12000004.0	1.1232061	0.76666737	2.2616072	-13.19991	1.1231996	0.7669348	2.262743	-13.132675	1.9843563	1.5866638	37.633923	-12.919989	1.9844098	1.5869203	36.365894	-13.380984	0.9381827	3.110813	208.8357	1e-08	0.93407685	3.0679219	207.96846	1e-08	2.0004272	3.187581	84.63715	-12.517656	-1.0641409	0.004552342	0.004358611	0.062095363	0.06205812	0.19525698	0.19636203	6.0082484e-06	-6.1891875	0.0020875684	2.4192375e-15	-18.420683	9.8224326e-14	-2.0004272	9.207731	250.53914	68457.76120662689
241	18.598091	5.7826514	26.488811	2.1752002	21.117083	5.110199	28.07899	3.663748	18.895834	21.56409	91.0	0.0	18.8	19.371628	69.0	0.0	1000.0	1000.0	8.833333	9.725	325645.0	0.02691280991735537	12050004.0	1.1076674	0.75318	2.6415048	-11.010369	1.1076686	0.753394	2.568198	-13.310358	1.990976	1.5935353	39.083313	-14.751505	1.9909453	1.593235	37.492188	-11.331136	0.9378184	3.142937	212.6596	1e-08	0.9333797	3.107352	213.49963	1e-08	2.0044923	3.2702048	103.148994	-11.548119	-0.9968065	0.0044142525	0.004256938	0.06214213	0.06209705	0.19580083	0.19692832	-5.742646e-06	-6.1505337	0.00214487	2.227781e-15	-18.420683	9.729996e-14	-2.0044923	9.177057	250.2091	68707.42630577087
242	18.984524	5.9791665	27.521383	0.53847915	16.93488	7.172212	27.351353	0.21418706	26.26923	41.18958	202.0	0.0	19.45	34.413624	197.0	0.0	1000.0	1000.0	8.846154	8.3	326932.0	0.02690798353909465	12100004.0	1.1136225	0.7448794	3.6702437	-16.597296	1.113616	0.7450629	3.7007308	-16.052256	2.0055263	1.5884106	38.811058	-9.535681	2.0054684	1.5882818	39.00733	-9.87738	0.88539034	3.0419123	246.64612	1e-08	0.8819997	3.018619	213.36258	1e-08	1.9994203	3.276427	97.61713	-12.780037	-1.0231266	0.0041836174	0.0040683085	0.060183946	0.060116924	0.19476262	0.19538695	3.5807002e-06	-6.1692486	0.002108006	2.2595523e-15	-18.420683	9.644788e-14	-1.9994205	9.26557	250.30354	68957.75754761696
243	17.141348	7.228337	27.079935	0.79988766	16.410557	8.488097	28.253977	0.20606688	40.270832	105.075516	706.0	0.0	33.375	99.73482	629.0	0.0	1000.0	1000.0	8.083333	7.975	328922.0	0.026960819672131146	12150004.0	1.1155708	0.7508957	4.1803117	-13.953106	1.1155723	0.75104547	4.161343	-15.120146	2.0080206	1.5949845	37.332676	-13.559397	2.0079927	1.5948328	36.90963	-13.046948	0.87378675	3.1048236	222.0664	1e-08	0.8707244	3.073464	203.89186	1e-08	2.0024152	3.2571392	84.95751	-12.015474	-1.0420431	0.004326344	0.004220322	0.06019575	0.060259357	0.19349527	0.19396038	-2.4097849e-06	-6.1778626	0.002086622	2.3088524e-15	-18.420683	9.559372e-14	-2.002415	9.255653	249.93085	69207.6748650074
244	18.163383	6.8394437	26.202581	0.35785973	19.632294	8.265145	28.2506	0.08960268	21.942308	24.678247	101.0	0.0	12.875	25.37734	143.0	0.0	1000.0	1000.0	8.557693	9.425	330006.0	0.026939265306122447	12200004.0	1.1147554	0.7764824	4.2085395	-21.131908	1.1147548	0.7766201	4.144279	-20.422588	2.0127704	1.5888946	32.54745	-24.736256	2.012798	1.5888224	33.23378	-21.849478	0.87072307	3.0065093	213.78438	1e-08	0.86589825	2.9473798	219.7692	1e-08	1.9940922	3.1620483	84.502235	-13.675757	-0.9651671	0.0045865127	0.004461587	0.06010673	0.060159687	0.19331124	0.19434643	1.5982974e-05	-6.175934	0.0020981156	1.9638046e-15	-18.420683	9.475444e-14	-1.9940922	9.2036915	250.3075	69457.91571331024
245	19.12988	7.1242747	28.093018	2.4731863	20.923788	7.056986	29.103624	0.13599746	21.083334	46.64799	224.0	0.0	7.625	11.239857	46.0	0.0	1000.0	1000.0	9.333333	9.975	331018.0	0.026912032520325202	12250004.0	1.1006244	0.7867204	3.0670936	-12.838111	1.1006292	0.7869613	3.0338182	-13.07257	2.0196629	1.5971735	30.983627	-14.714791	2.0196567	1.5971615	31.472183	-14.773231	0.85716784	3.033217	192.44781	1e-08	0.8532668	2.983817	187.76976	1e-08	2.0020957	3.1462882	84.51251	-16.428947	-0.94404674	0.004672108	0.0044944566	0.059298843	0.059318963	0.19230418	0.19251062	-8.856183e-07	-6.1431227	0.0021624048	1.9611784e-15	-18.420683	9.40242e-14	-2.0020957	9.232302	249.94882	69707.8855586052
246	20.225914	5.796228	28.773064	5.2338166	20.25349	6.8385425	27.855192	2.0202284	19.01923	32.38856	147.0	0.0	20.8	21.228754	78.0	0.0	1000.0	1000.0	9.673077	9.425	332007.0	0.02688315789473684	12300004.0	1.1049086	0.7960613	3.0690074	-15.2355795	1.1049144	0.7962465	2.9380999	-15.159968	2.014071	1.6012812	33.51094	-25.481552	2.0140843	1.6013799	33.074562	-23.075336	0.87222034	3.03604	202.42235	1e-08	0.86864185	2.999993	237.69597	1e-08	1.9961722	3.1610687	103.28901	-11.625998	-0.99420625	0.0047138464	0.0045665754	0.06093198	0.06077376	0.19382511	0.19461302	1.223347e-05	-6.07116	0.002326923	2.1275875e-15	-18.420683	9.329388e-14	-1.9961721	9.306667	249.95686	69957.80170965195
247	19.004307	6.219659	27.264437	0.6100212	19.626827	7.8272033	29.69159	0.32514346	21.895834	58.317463	378.0	0.0	11.075	19.74511	107.0	0.0	1000.0	1000.0	9.145833	9.4	333086.0	0.026861774193548387	12350004.0	1.0855371	0.7899731	2.466019	-13.458552	1.0855411	0.7901741	2.478969	-13.754063	2.0211504	1.5290358	32.654938	-20.081745	2.021108	1.5287316	33.205494	-18.114399	0.8375534	2.9690514	213.65715	1e-08	0.8327765	2.923497	188.47519	1e-08	1.995362	3.1345778	103.3398	-14.119594	-1.0364804	0.004995682	0.004820163	0.058320556	0.058229238	0.18685758	0.18759596	1.5212501e-05	-6.0729723	0.0023218882	2.1942245e-15	-18.420683	9.2473155e-14	-1.9953619	9.306576	250.27652	70208.11558771133
248	19.12997	6.471531	26.439758	1.7167363	19.006023	8.299132	29.110905	0.22294818	26.115385	67.953514	485.0	0.0	20.925	26.57667	121.0	0.0	1000.0	1000.0	8.769231	8.875	334416.0	0.026860722891566265	12400004.0	1.0680948	0.7842394	3.083194	-12.183981	1.0680918	0.78427726	3.1663978	-13.221617	2.0178313	1.5638443	34.901913	-20.316158	2.0178518	1.5638796	34.33836	-19.911625	0.8432648	3.064535	190.59561	1e-08	0.83754295	3.0054166	185.23917	1e-08	2.004431	3.156098	89.099525	-15.385695	-1.0474901	0.004627437	0.0046006995	0.060684294	0.060632687	0.19280875	0.19328767	-6.8370987e-06	-6.0463495	0.002387596	2.3245345e-15	-18.420683	9.165395e-14	-2.004431	9.299261	250.486	70458.64283418655
249	19.35406	6.725315	27.420343	0.895296	19.612053	8.025709	27.567846	1.5362915	19.395834	27.870043	167.0	0.0	19.175	49.72569	310.0	0.0	1000.0	1000.0	9.0625	9.225	335364.0	0.02682912	12450004.0	1.0547717	0.7808001	2.8421676	-13.482057	1.054764	0.7809433	2.7971585	-13.1544895	2.0124571	1.5244269	29.135296	-28.795654	2.0124416	1.5242188	29.132488	-25.111418	0.85762924	2.9713826	181.19452	1e-08	0.8552681	2.9300153	157.36766	1e-08	1.990429	3.1852567	85.06084	-12.857713	-0.96889687	0.0044886176	0.0043770624	0.059635837	0.05971266	0.18962121	0.18992601	2.7174761e-05	-6.0394745	0.002399927	1.992461e-15	-18.420683	9.0854035e-14	-1.990429	9.240744	249.6636	70708.37660837173
250	18.63424	7.023515	29.255512	1.8812476	21.066982	5.530152	27.389353	3.5869493	31.423077	60.391464	320.0	0.0	15.35	18.277788	61.0	0.0	1000.0	1000.0	8.980769	10.025	336981.0	0.026851075697211155	12500004.0	1.0938622	0.7805171	2.528498	-10.523258	1.093861	0.78063554	2.4841688	-10.357029	2.0117743	1.5486356	29.598263	-22.223888	2.0117402	1.548597	29.008965	-20.634186	0.86495405	3.0820723	190.4311	1e-08	0.86059725	3.0352588	198.55371	1e-08	1.9920387	3.2133594	97.48785	-12.78081	-0.96743923	0.0043713446	0.004277595	0.05926721	0.05911553	0.18935195	0.18959929	1.8674013e-05	-6.101559	0.0022549552	1.8849249e-15	-18.420683	9.0188694e-14	-1.9920386	9.248966	251.0824	70959.99835062027
251	18.545218	7.053191	27.751905	0.34119603	15.456958	8.609591	26.919064	0.746	53.083332	141.70772	783.0	0.0	47.925	100.01835	450.0	0.0	1000.0	1000.0	8.729167	7.275	339545.0	0.026948015873015874	12550004.0	1.1217713	0.757037	2.304021	-10.777102	1.1217736	0.7571621	2.2824852	-11.015578	2.0128512	1.575788	31.65429	-9.30793	2.0128796	1.5757511	31.608515	-9.502181	0.8511003	2.9884305	189.0097	1e-08	0.8499059	2.9666963	186.2952	1e-08	2.005582	3.209576	109.75376	-14.000801	-1.0905422	0.004223251	0.00412346	0.05941122	0.059630197	0.19145344	0.19189574	-5.215528e-06	-6.0737314	0.002328641	2.3149629e-15	-18.420683	8.9421214e-14	-2.005582	9.262522	250.89114	71210.32170653343
252	17.315994	7.0949545	26.258486	0.25316614	16.294098	8.320774	27.608978	0.0807932	29.615385	82.65456	583.0	0.0	18.725	30.199327	158.0	0.0	1000.0	1000.0	8.153846	7.85	341069.0	0.02696197628458498	12600004.0	1.1220319	0.75715095	2.3130145	-7.8149014	1.12203	0.7573187	2.3075142	-7.5048494	2.0138328	1.5958587	30.542519	-11.107689	2.0138228	1.5958589	30.222015	-11.495239	0.86556315	3.0050988	183.33923	1e-08	0.8620308	2.9692447	195.25664	1e-08	1.9969456	3.2287567	94.93634	-12.852425	-0.992435	0.004227949	0.004100002	0.06090053	0.060878888	0.19398297	0.19466144	1.0428214e-05	-6.1253557	0.0022143382	1.9653434e-15	-18.420683	8.8642e-14	-1.9969456	9.285577	250.67345	71460.96143984795
253	18.906244	6.950361	26.98815	1.8041158	19.498241	7.5442696	27.899231	0.04241038	21.4375	34.669216	223.0	0.0	40.25	55.673042	263.0	0.0	1000.0	1000.0	8.979167	9.3	342098.0	0.02693685039370079	12650004.0	1.1050589	0.78241974	2.2961504	-8.43002	1.1050618	0.7825892	2.2928717	-8.229208	2.0063543	1.6045836	31.747707	-18.363495	2.006366	1.6046119	31.855045	-16.643353	0.87822	3.0467002	188.55194	1e-08	0.87277097	2.9753125	171.87471	1e-08	1.9961499	3.1735694	97.42869	-12.397826	-0.9970279	0.004672996	0.004537531	0.060456753	0.06028455	0.19300817	0.19403273	1.2994909e-05	-6.0825906	0.002306718	2.0400208e-15	-18.420683	8.797206e-14	-1.9961497	9.204544	250.08469	71711.07024240494
254	19.17016	6.2034235	27.61653	3.8952444	19.509045	7.311327	28.604113	2.0901217	16.692308	30.88349	166.0	0.0	10.0	11.322544	44.0	0.0	1000.0	1000.0	9.211538	9.425	342966.0	0.02689929411764706	12700004.0	1.1121671	0.78483975	2.2870162	-10.509335	1.1121641	0.78501296	2.287399	-11.64501	2.0057716	1.6281886	30.201324	-22.062748	2.0057254	1.6279523	31.64482	-20.61775	0.8846153	3.0368705	168.2281	1e-08	0.87910944	2.946365	146.45749	1e-08	1.998503	3.2278566	126.102005	-13.630557	-0.99007905	0.00468223	0.004552373	0.06196946	0.06178032	0.19687857	0.19817732	6.7371275e-06	-6.067416	0.0023329419	2.0361313e-15	-18.420683	8.725469e-14	-1.9985029	9.298317	250.3805	71961.47990298271
255	19.702509	6.331776	28.325546	2.2789614	16.115856	9.3958435	29.761993	0.5585795	30.583334	54.12633	322.0	0.0	48.975	78.81417	303.0	0.0	1000.0	1000.0	9.645833	7.775	344449.0	0.026910078125	12750004.0	1.1160637	0.78429234	2.2814133	-13.955158	1.1160676	0.7845499	2.289692	-15.305881	2.0040722	1.6231605	30.5467	-2.5191355	2.0041049	1.6232117	30.023998	-2.8429718	0.8916856	3.0559533	179.23561	1e-08	0.8874622	2.9968963	154.22676	1e-08	2.0032313	3.2173367	103.75021	-15.898299	-1.0192161	0.0048557054	0.004651455	0.061641134	0.06187717	0.19644766	0.19754353	-4.6190335e-06	-6.0052023	0.0024928257	2.0849517e-15	-18.420683	8.652883e-14	-2.0032313	9.249302	250.06334	72211.45618391037
256	17.753626	7.5230947	28.823917	0.8385562	20.908527	6.805205	29.30245	4.809375	38.26923	86.189445	544.0	0.0	18.125	27.37443	154.0	0.0	1000.0	1000.0	8.461538	10.075	346424.0	0.026959066147859923	12800004.0	1.06974	0.8287333	2.3525336	-21.584244	1.0697327	0.82895225	2.3521292	-22.865313	2.0005965	1.6175666	31.66592	-4.7165136	2.0005407	1.6171668	31.162994	-2.8965406	0.8972639	3.0626986	182.63057	1e-08	0.89394635	3.0137625	167.74706	1e-08	1.9996653	3.152957	108.22322	-11.63145	-0.93169034	0.0056317565	0.005450301	0.062582344	0.06282956	0.19644898	0.19740358	4.835205e-06	-6.012505	0.0024644863	1.9309844e-15	-18.420683	8.583562e-14	-1.999665	9.282343	250.01	72461.40079021454
257	20.845785	5.0683537	27.929909	8.734898	18.490646	8.2511015	27.552563	0.31980708	31.6875	64.83863	376.0	0.0	21.125	48.47483	287.0	0.0	1000.0	1000.0	9.958333	8.975	347948.0	0.026972713178294572	12850004.0	1.0878671	0.7800325	2.3202376	-18.435743	1.0878705	0.7802207	2.343085	-17.817387	2.006292	1.630753	30.758373	-6.919854	2.0062246	1.6299826	30.361872	-4.782686	0.8981074	3.1268399	214.3104	1e-08	0.8939635	3.0874481	197.02867	1e-08	1.9941468	3.2139297	98.65295	-12.418076	-0.93461204	0.0050590783	0.004905964	0.0619198	0.06253736	0.19773749	0.19834884	1.826164e-05	-6.047468	0.002379595	1.8903412e-15	-18.420683	8.521902e-14	-1.9941471	9.315274	249.50986	72710.96342349052
258	19.89033	7.501006	30.4786	0.2984807	17.581966	7.6556215	29.730036	2.2148933	16.961538	27.636347	142.0	0.0	35.575	119.25999	755.0	0.0	1000.0	1000.0	9.576923	8.325	348827.0	0.026936447876447875	12900004.0	1.1060145	0.771124	2.2665157	-19.31183	1.1060098	0.77130973	2.2745273	-20.029707	2.000551	1.6347615	31.293528	-6.3644505	2.0004828	1.6342293	29.815788	-7.458168	0.9065125	3.0146651	170.11343	1e-08	0.90157205	2.9510145	197.64984	1e-08	2.0044775	3.1492467	94.624146	-14.155196	-1.006834	0.004879731	0.004724272	0.061697952	0.062015615	0.1974611	0.19884492	-6.958587e-06	-6.042631	0.0023931395	2.0558e-15	-18.420683	8.4530697e-14	-2.0044773	9.2300205	250.22472	72961.19025945663
259	16.891546	8.081306	26.479761	0.3987877	16.423222	7.4453692	28.371624	3.2873673	16.8125	21.616598	78.0	0.0	76.675	102.16198	496.0	0.0	1000.0	1000.0	8.208333	7.85	349649.0	0.026896076923076922	12950004.0	1.1175703	0.78963923	2.300778	-18.05	1.1175673	0.7898505	2.3022475	-19.974356	1.9949919	1.6225594	30.98376	-6.3909655	1.9950132	1.6221626	30.122587	-7.1437397	0.8993754	2.9563718	141.9868	1e-08	0.89465046	2.9069319	136.92429	1e-08	1.9879425	3.2390106	119.45603	-13.512297	-1.07557	0.0046085613	0.00444276	0.060229886	0.06098913	0.19396324	0.19528453	3.1252886e-05	-6.091586	0.0022771922	2.2205373e-15	-18.420683	8.3843455e-14	-1.9879425	9.274879	249.65463	73210.86036968231
260	16.834307	8.245296	28.356382	0.36182418	17.280539	8.381815	30.398329	0.03295745	30.365385	44.047188	173.0	0.0	10.05	12.7101345	59.0	0.0	1000.0	1000.0	8.019231	8.15	351213.0	0.026912873563218392	13000004.0	1.0891858	0.82470727	2.3165965	-16.162378	1.0891875	0.8249312	2.3451977	-18.645437	1.9829547	1.634412	32.667255	-10.305361	1.9829352	1.6340343	32.466137	-10.832988	0.9284822	2.9046633	137.5992	1e-08	0.92210436	2.840058	148.06068	1e-08	1.9952887	3.2477922	99.86647	-11.78719	-0.9827983	0.005121812	0.004944399	0.061347894	0.061654404	0.19503391	0.19698744	1.3556972e-05	-6.077799	0.00231263	1.9743235e-15	-18.420683	8.3125604e-14	-1.9952887	9.1881695	250.97647	73462.3042447567
261	20.647583	5.009907	27.264734	7.4057164	15.939761	8.156532	27.97701	0.3711156	20.708334	31.733238	184.0	0.0	57.4	100.06718	464.0	0.0	1000.0	1000.0	9.791667	7.525	352243.0	0.026888778625954197	13050004.0	1.1037016	0.82200706	2.3235419	-25.511549	1.1037003	0.8222647	2.355274	-25.901834	1.9954829	1.6195405	33.69575	-6.723173	1.9955007	1.6195393	33.10206	-6.7028923	0.89818424	2.8769917	127.8416	1e-08	0.89305127	2.8157053	141.07721	1e-08	2.0085185	3.294349	102.109856	-13.251398	-1.040628	0.005529215	0.005301535	0.0604716	0.060682807	0.1929161	0.1944302	-1.3945561e-05	-6.033657	0.00241327	2.081055e-15	-18.420683	8.245947e-14	-2.0085185	9.223799	250.1497	73712.03709077835
262	16.51006	7.0328054	27.489456	-0.18690981	15.672564	7.7738004	28.162958	0.4660936	18.76923	24.277733	117.0	0.0	36.075	55.35133	246.0	0.0	1000.0	1000.0	7.7884617	7.35	353183.0	0.026858022813688213	13100004.0	1.0810113	0.83604956	2.3456059	-24.9518	1.0810103	0.83631355	2.355239	-24.54538	1.9891583	1.6219686	34.32939	-6.0891542	1.9891697	1.6215752	32.907185	-5.88128	0.91703767	2.892161	144.8519	1e-08	0.9115927	2.8421907	152.66435	1e-08	1.9967331	3.1387374	105.979034	-12.045457	-1.03151	0.005480581	0.0052760597	0.060284697	0.06097299	0.19301455	0.19435993	1.1511023e-05	-6.008027	0.002470671	2.1241312e-15	-18.420683	8.177608e-14	-1.9967331	9.136232	249.94237	73961.95109272003
263	20.203743	4.419351	26.903303	9.439353	20.467184	5.4267855	27.716726	6.177112	30.333334	33.046894	153.0	0.0	62.125	89.719055	526.0	0.0	1000.0	1000.0	9.583333	9.525	354694.0	0.026870757575757576	13150004.0	1.103071	0.8225789	2.3318362	-21.011362	1.1030732	0.8228121	2.4333808	-23.23858	1.983429	1.6534076	30.509506	-6.997838	1.9834672	1.6530234	31.184658	-7.43003	0.928498	2.9302053	146.89174	1e-08	0.92358154	2.8662157	157.71216	1e-08	2.0033317	3.2363296	96.48774	-15.286661	-1.026614	0.0055783517	0.0054363813	0.061665673	0.06234128	0.19786902	0.19957352	-3.6101508e-06	-6.006716	0.0024876916	2.0960658e-15	-18.420683	8.110697e-14	-2.0033317	9.1714115	249.93605	74211.92648911476
264	17.148252	7.0140977	26.500177	0.25652346	11.734987	8.887811	28.523579	0.29427493	39.384617	51.72641	220.0	0.0	60.225	141.046	804.0	0.0	1000.0	1000.0	8.076923	5.45	356687.0	0.02691977358490566	13200004.0	1.0934511	0.8171183	2.3292563	-12.9453745	1.0934453	0.817255	2.33058	-14.473027	1.9605588	1.6159233	34.54917	-21.691158	1.9605644	1.6150945	35.336185	-20.942097	0.98046	2.9443846	174.49634	1e-08	0.975116	2.8845453	187.61516	1e-08	1.991665	3.0845413	96.75885	-13.088477	-1.00778	0.005144375	0.005055112	0.060062386	0.06121561	0.19225869	0.19430633	2.4541823e-05	-6.020012	0.002459539	1.938556e-15	-18.420683	8.0445816e-14	-1.9916651	9.225674	250.51654	74462.63662409782
265	17.100363	6.407388	26.242785	2.97255	16.73685	9.449353	28.828655	0.17956914	36.729168	53.84497	336.0	0.0	11.6	17.712708	82.0	0.0	1000.0	1000.0	8.229167	8.325	358470.0	0.026952631578947367	13250004.0	1.0972453	0.7927794	2.3389342	-9.809647	1.0972469	0.79292095	2.3374643	-11.888973	1.9433653	1.6360945	34.512234	-18.539791	1.9434017	1.6356896	32.62626	-19.964039	1.0225319	2.9482923	200.76167	1e-08	1.0157946	2.8787384	202.03865	1e-08	1.9965837	3.166909	99.586395	-14.117108	-1.056706	0.004789963	0.0046751946	0.060708214	0.06151388	0.19314593	0.19486918	1.2703512e-05	-6.0402026	0.0024001668	2.1586783e-15	-18.420683	7.9782636e-14	-1.996584	9.26014	250.19691	74712.60896635056
